6520	kabasel+	20	0	3721120	54724	16152	S	206,2	1,4	0:00,98	java
6520	kabasel+	20	0	3721120	157796	16200	S	215,7	4,0	0:02,08	java
6520	kabasel+	20	0	3721120	249084	16200	S	205,9	6,3	0:03,13	java
6520	kabasel+	20	0	3721120	371752	16200	S	202,0	9,3	0:04,16	java
6520	kabasel+	20	0	3721120	377244	16200	S	202,0	9,5	0:05,19	java
6520	kabasel+	20	0	3721120	379876	16200	S	200,0	9,5	0:06,21	java
6520	kabasel+	20	0	3721120	384584	16200	S	241,2	9,7	0:07,44	java
6520	kabasel+	20	0	3721120	384868	16200	S	90,2	9,7	0:07,90	java
6520	kabasel+	20	0	3721120	383532	16200	S	15,7	9,6	0:07,98	java
6520	kabasel+	20	0	3721120	383532	16200	S	100,0	9,6	0:08,49	java
6520	kabasel+	20	0	3721120	388252	16200	S	107,8	9,8	0:09,04	java
6520	kabasel+	20	0	3721120	396876	16200	S	196,1	10,0	0:10,04	java
6520	kabasel+	20	0	3721120	404364	16200	S	205,9	10,2	0:11,09	java
6520	kabasel+	20	0	3721120	404592	16200	S	273,1	10,2	0:12,51	java
6520	kabasel+	20	0	3721120	404772	16200	S	298,0	10,2	0:14,03	java
6520	kabasel+	20	0	3721120	404772	16200	S	323,5	10,2	0:15,68	java
6520	kabasel+	20	0	3721120	405028	16200	S	260,8	10,2	0:17,01	java
6520	kabasel+	20	0	3721120	412304	16200	S	237,3	10,4	0:18,22	java
6520	kabasel+	20	0	3721120	412268	16200	S	292,2	10,4	0:19,71	java
6520	kabasel+	20	0	3721120	411316	16200	S	241,2	10,3	0:20,94	java
6520	kabasel+	20	0	3721120	411316	16200	S	156,9	10,3	0:21,74	java
6520	kabasel+	20	0	3721120	411316	16200	S	103,9	10,3	0:22,27	java
6520	kabasel+	20	0	3721120	411316	16200	S	90,2	10,3	0:22,73	java
6520	kabasel+	20	0	3721120	418788	16200	S	284,3	10,5	0:24,18	java
